userId,movieId,rating,rating_year
24025,3699,5.0,2001
191321,1644,1.0,2006
39081,76091,4.5,2016
68000,106782,5.0,2016
61837,80463,5.0,2022
187410,608,5.0,2020
5429,86833,3.5,2018
28275,34162,3.0,2019
63503,3983,5.0,2001
82318,106766,2.0,2020
89328,380,3.0,2002
70583,34405,4.0,2010
85014,97913,3.0,2020
42688,40339,3.5,2017
61795,1259,5.0,2000
68928,71429,2.5,2017
68099,45499,3.5,2014
91764,99114,4.0,2016
189645,4821,3.0,2015
111599,1148,5.0,2005
168699,288,4.0,2018
123751,1284,3.0,1999
26687,2276,3.0,2017
153749,22,0.5,2010
78719,610,3.5,2003
144180,2986,2.0,2017
126204,208,3.0,1996
149531,105504,3.0,2021
14611,457,4.0,2000
78644,60126,3.0,2008
198235,19,1.0,1996
191167,1307,4.5,2022
172699,457,4.0,1996
23877,96616,2.5,2017
84879,296,4.0,2003
4857,5378,4.0,2017
186329,2082,4.0,2006
82912,762,3.0,1997
5270,65514,5.0,2015
162965,86332,4.5,2016
132567,143385,5.0,2021
57548,1721,3.0,2007
83374,5791,4.0,2012
26062,3785,1.0,2011
159143,260,5.0,2022
143551,223,4.0,2023
107196,3175,3.0,2005
138355,5971,3.5,2016
148110,1734,4.0,2000
155774,529,4.0,1998
81762,1228,4.0,2005
135882,316,3.0,2018
188777,85414,3.5,2011
155350,5903,4.0,2012
134387,4226,5.0,2003
149137,648,3.0,1996
138241,1961,5.0,2006
93768,2528,4.0,2021
58193,86833,4.0,2015
156067,4027,3.5,2005
164222,102407,3.0,2018
114440,349,4.5,2008
23021,3623,3.0,2001
151581,904,3.0,1999
86694,4105,4.0,2020
8157,129354,5.0,2017
184140,109487,3.5,2016
185525,3524,3.0,2000
129436,1270,5.0,2019
73163,3897,4.0,2000
132801,69122,2.5,2019
96425,3265,5.0,2000
84204,1917,3.5,2010
180148,6874,4.0,2007
167981,5038,2.0,2019
177636,8643,4.0,2019
173578,51834,4.5,2011
71372,1201,4.0,2003
65769,5349,2.0,2014
139292,6934,4.0,2005
34024,1409,2.5,2009
68624,1580,5.0,2000
3899,4995,5.0,2004
123308,1261,4.5,2003
70490,95167,4.0,2017
17078,182715,4.0,2023
29030,8827,4.0,2004
14657,413,2.0,1996
108722,1032,1.5,2007
105835,2130,4.0,1999
85541,7074,3.0,2009
140992,5690,4.0,2012
16984,3174,2.0,2000
74707,2692,4.5,2008
44790,6373,3.5,2010
48946,1645,4.0,2000
66871,527,5.0,2014
108100,2571,3.5,2006
120341,3591,2.0,2001
29868,96079,4.0,2020
31999,79357,5.0,2011
138560,1617,4.5,2005
141289,132046,3.5,2022
125950,163645,4.5,2018
163239,116797,4.0,2017
157062,1136,3.0,1997
55473,4105,5.0,2022
12755,162606,3.5,2017
37088,5816,5.0,2022
172371,6539,4.5,2008
184233,4867,3.0,2006
73848,3101,4.0,1999
70216,3895,4.0,2002
8988,736,2.5,2004
106148,1408,4.5,2007
195439,68237,3.5,2014
170503,1215,3.5,2022
41984,45720,2.5,2019
135376,1200,2.5,2005
77501,364,5.0,1996
109468,1196,3.0,2016
171882,858,4.0,2019
171015,1707,1.0,2020
124625,780,3.0,1997
127093,1291,5.0,2006
98769,1921,4.0,1999
122455,318,5.0,2012
183186,31101,3.5,2006
180968,64969,3.5,2009
161087,82852,3.0,2018
79567,1208,4.5,2023
191159,2530,2.0,2001
34566,115713,3.0,2016
154915,1552,3.0,1999
162863,6,5.0,2001
70216,1220,4.5,2003
126213,17,4.0,1996
105014,1721,3.5,2006
3867,4878,4.5,2016
80876,1196,4.0,2016
44576,47200,3.5,2009
49771,372,3.5,2009
102267,3753,4.0,2018
152462,1250,5.0,1999
109421,3388,2.0,2011
67582,115617,3.5,2015
45585,59387,3.0,2023
126084,722,3.0,1996
23555,2987,3.0,2006
60904,376,4.0,1997
20491,6333,4.0,2003
149603,79132,4.0,2020
139479,2858,3.0,2007
53659,1204,4.5,2010
121811,3682,3.0,2000
2364,7210,3.5,2004
62156,225173,4.0,2022
165818,3535,4.0,2019
177023,4995,4.5,2016
34085,8644,3.0,2011
181022,62434,3.5,2017
186541,3409,4.0,2012
91195,3203,3.0,2000
48276,586,0.5,2009
85095,932,1.0,2000
33390,2959,5.0,2011
157820,2668,2.0,2000
157968,1073,4.0,1997
8186,3948,2.0,2000
30910,31878,1.0,2018
56986,2852,3.5,2006
117364,1198,5.0,2020
200785,5349,4.0,2011
163094,4034,3.0,2006
169410,47629,4.0,2011
13665,5060,3.0,1998
105413,5299,4.0,2016
166450,50872,4.5,2008
26453,1682,3.0,2000
95124,6,3.5,2005
137546,3300,2.5,2017
176995,1264,4.0,2000
61769,59118,2.5,2008
193104,51255,4.5,2019
113058,6858,3.5,2015
122095,1907,5.0,2014
105649,96821,4.5,2019
127448,364,3.0,1996
30784,2529,5.0,2000
46072,8360,3.0,2012
90375,2959,2.5,2004
124519,1682,3.5,2008
104361,6874,4.0,2016
140605,4128,4.0,2018
135215,73017,3.5,2017
78816,2805,3.0,1999
84254,6502,4.0,2014
2295,71379,4.5,2017
110405,555,3.5,2014
143916,6772,4.5,2005
31267,325,2.0,1999
106359,317,3.5,2019
46700,366,3.5,2019
144099,3753,4.0,2004
37493,166024,4.0,2020
53805,1994,4.0,2007
66033,1265,4.0,2000
117951,183613,3.5,2020
195844,1267,2.5,2009
51149,3986,3.5,2008
116833,112171,4.0,2018
85035,49132,4.0,2007
21784,58803,3.0,2018
22975,1408,3.0,1997
27159,6539,3.5,2006
100686,480,2.0,2004
81916,116797,4.0,2016
93664,4599,3.0,2021
199118,2021,5.0,2003
3066,64957,1.5,2016
118925,9005,3.0,2007
7589,158,3.0,1998
68173,5785,4.5,2018
146002,1393,3.5,2005
169990,172,3.0,1996
99379,1619,3.5,2020
183744,3503,4.5,2019
156056,1370,3.0,1997
35201,41566,4.5,2006
12041,2081,5.0,2015
191520,920,4.0,2017
182428,2716,4.5,2021
151057,5816,3.0,2016
125507,3262,4.0,2017
172854,5378,4.0,2016
52020,1376,3.0,2004
140400,2918,4.0,2019
3703,356,4.0,1999
77403,2355,3.0,2005
159517,5379,4.5,2016
195511,2291,5.0,2014
56205,115170,2.0,2023
6850,34334,3.0,2013
182205,848,3.0,2000
189497,8972,4.0,2015
67009,180985,5.0,2018
174127,1394,3.0,1999
117430,84944,3.0,2019
62943,2858,5.0,2017
161182,2529,4.0,2000
152057,2719,1.0,1999
135813,165549,5.0,2016
133705,1219,4.0,2000
62685,81,2.0,1997
157630,173,3.0,1996
197249,2804,4.0,2017
40346,592,4.0,2012
29056,236,5.0,2009
181696,3005,2.0,2003
109745,33794,4.5,2005
34815,8636,2.5,2006
58896,5380,4.5,2011
82689,51080,4.5,2007
199399,44193,3.5,2020
40738,8961,4.0,2010
146853,4125,1.0,2005
12194,1307,3.0,2000
29103,3155,4.0,2001
145825,1047,4.5,2007
17427,273,2.5,2006
103756,2124,2.5,2007
13329,2455,3.0,2011
91006,256,3.0,1996
180949,89,4.0,2001
20454,745,5.0,2001
183824,2422,3.0,2001
171887,134853,3.5,2015
136267,78499,3.5,2022
29135,168248,3.5,2017
35183,45499,0.5,2019
170191,329,3.0,2009
120285,54286,3.0,2020
38517,97866,2.0,2014
119868,1104,4.0,2022
148324,106438,4.0,2015
2877,1552,2.0,2002
61718,69,5.0,1996
6759,105,5.0,2000
20295,167018,3.5,2017
30750,2203,5.0,1999
128342,6711,3.5,2008
175797,46578,4.0,2015
149090,8970,4.0,2008
110666,111362,3.0,2018
106206,2247,3.0,2005
91496,4422,5.0,2020
177808,5941,3.5,2015
182795,1022,3.0,1996
151087,318,4.0,1996
115742,2571,4.0,2019
49932,1500,4.0,2012
134095,72998,2.0,2023
18580,2313,4.0,2001
117667,101360,4.0,2022
166920,1023,4.0,1999
130635,65685,2.5,2017
159020,163,3.0,2005
36928,3441,3.0,2008
5002,52973,2.5,2022
142170,6874,4.0,2021
170502,5630,3.0,2011
65780,78467,2.0,2015
61750,6301,5.0,2019
144698,1673,3.0,2001
147579,2716,4.5,2016
153670,2804,3.0,2023
33673,1270,5.0,2023
87505,130636,2.5,2020
200725,3740,4.0,2004
38848,4025,2.0,2015
6095,1220,3.5,2004
85582,81932,4.0,2020
22355,27660,4.0,2006
66873,1713,3.5,2005
181134,8784,3.5,2011
54244,293,4.0,2008
143338,780,2.0,2008
88343,5378,0.5,2007
98925,5528,3.0,2005
177038,59615,2.5,2019
143892,53123,5.0,2012
69202,1704,5.0,2017
46512,117529,4.0,2020
54303,2410,1.0,1998
172345,2571,5.0,2000
161797,2094,5.0,2000
103245,116797,5.0,2023
176928,2710,2.0,2006
193975,8961,2.5,2016
110668,150,3.0,2007
35165,5903,2.5,2008
48529,59315,5.0,2008
150198,7022,3.5,2015
12041,63082,5.0,2015
166410,33493,4.5,2022
142933,84152,3.0,2011
119390,5313,0.5,2011
126634,1544,2.0,2001
73158,97913,4.5,2017
147468,3911,3.5,2005
17914,1210,5.0,1997
129413,6874,3.0,2023
49766,2997,4.0,2001
31514,6537,4.0,2004
162854,1702,1.0,2003
67034,111362,4.0,2019
40568,543,4.0,2004
70318,49272,3.5,2018
51136,185,1.0,2004
197798,166946,2.0,2018
92376,32009,4.0,2011
133495,2687,3.5,2023
133001,26150,4.0,2018
85235,1784,4.0,2017
109618,5363,4.0,2004
8705,1980,1.0,2001
54755,2428,3.0,1999
113477,8961,2.0,2020
42061,562,2.0,1999
62309,1196,5.0,1999
57374,71264,3.0,2018
42473,3844,5.0,2010
121900,1320,2.0,1997
4429,8371,4.5,2008
193297,597,4.0,2000
85714,204152,3.0,2021
40509,1094,5.0,1999
120852,6493,4.5,2004
127559,765,3.5,2009
5559,589,3.0,1996
127038,2986,4.0,2014
41642,207,4.0,1999
113760,923,3.5,2005
43238,1,3.0,1997
24689,108932,4.5,2015
3885,6783,5.0,2004
200210,368,4.0,2005
195471,2335,4.0,2012
185413,1036,4.0,2020
151028,4963,4.0,2021
195551,125914,3.0,2018
108503,55247,3.5,2015
182024,64969,1.5,2017
139003,208205,3.5,2021
110641,110,4.0,2017
71365,8983,4.0,2007
124633,3975,3.0,2002
76139,1244,4.0,2000
1707,118702,3.0,2015
174759,247,5.0,2004
148440,1653,4.5,2010
28870,783,4.0,1996
32623,3703,4.0,2000
91088,247,5.0,2002
167940,608,5.0,2001
79013,1556,2.0,2005
122890,112852,5.0,2017
146817,2735,3.0,2001
126735,2457,3.0,1999
61547,5378,1.0,2006
100551,832,3.5,2004
86732,40339,5.0,2018
130001,88125,4.5,2016
27748,4865,4.0,2003
45772,50872,5.0,2009
55604,2600,4.0,2008
19706,3254,3.0,2002
31977,1231,4.5,2012
142231,196,4.5,2004
90663,50,4.5,2017
21605,1917,3.0,2003
68880,5388,2.5,2003
181049,370,3.0,1996
197148,63876,4.0,2015
19533,6874,4.0,2005
45067,188301,3.5,2021
143762,5300,3.5,2011
102138,2987,3.5,2010
78025,1036,4.5,2010
141345,2542,5.0,2001
94309,5,4.0,1997
25332,164179,4.0,2021
198494,101112,1.5,2015
107088,58559,5.0,2016
126774,3968,4.0,2017
141435,2121,2.0,2002
131116,2315,0.5,2008
188428,2059,3.5,2021
35033,2012,5.0,2000
57474,33794,5.0,2009
142318,2478,3.0,2015
59050,6666,4.0,2021
190602,8368,4.5,2020
133573,223,4.0,2005
20562,364,5.0,1996
34541,1387,3.5,2017
117746,2959,2.5,2017
102765,36529,4.0,2007
187531,79091,5.0,2018
145659,97172,0.5,2017
51248,3159,3.0,2001
72343,1258,3.0,1997
10934,2539,3.0,2015
100896,1682,5.0,2002
178310,161582,4.0,2018
66570,2349,4.0,2008
165349,288,3.0,1996
131107,474,4.0,2010
171281,551,3.0,1996
72818,1222,5.0,1997
120781,664,2.0,1999
10444,69640,1.5,2017
169862,168250,4.5,2019
108284,1270,4.5,2020
186610,673,4.0,1996
149660,2248,3.0,1999
84629,1193,5.0,2020
36215,6367,2.5,2011
17666,96821,2.5,2017
150859,457,3.5,2008
113326,180031,4.0,2021
116247,1199,2.5,2008
186558,4880,4.5,2008
169294,111384,4.5,2020
115553,102066,4.0,2023
142732,3751,4.0,2003
84473,2710,4.0,2003
168265,5312,1.5,2004
80717,8874,4.0,2008
48454,30818,2.0,2008
84761,260,4.0,2016
149084,318,4.5,2007
198950,4167,3.0,2005
157582,837,3.0,2009
126025,8810,3.0,2008
183501,174909,5.0,2020
151308,508,4.5,2008
12512,200306,5.0,2020
106109,5151,3.5,2006
134756,1136,5.0,2015
100579,3949,3.5,2020
108962,8253,5.0,2006
163219,2384,4.0,2004
104254,3034,3.5,2007
113896,1982,2.0,1999
94352,184017,3.5,2019
9268,69406,3.5,2012
200639,1876,4.0,2001
167838,25,4.0,1996
43050,4344,4.0,2007
137826,31658,5.0,2017
193468,108932,4.5,2014
68953,150,4.0,2000
23854,4091,2.5,2004
50153,1960,3.5,2013
179478,260,4.5,2008
190434,50872,3.5,2017
14527,208,4.0,1996
40582,2143,2.0,2021
183109,95,2.0,1997
70632,3394,3.0,2000
167981,1278,5.0,2019
165434,3273,1.0,2001
81223,68157,5.0,2010
188177,1275,4.5,2006
172006,31221,1.0,2018
137168,1367,3.0,1997
13492,3980,3.0,2006
188742,49649,3.0,2013
161497,5577,3.5,2007
7590,118696,5.0,2020
91433,48780,5.0,2015
137871,852,5.0,1996
109224,6707,3.0,2010
122622,910,5.0,2000
140581,91653,3.5,2016
12647,316,3.0,1996
148523,122914,3.5,2021
45350,1203,3.5,2015
184142,1210,5.0,2019
161442,161,5.0,1996
71075,1233,5.0,2000
13917,778,3.0,2000
119234,281,3.0,2006
54641,2003,4.5,2018
6936,8644,2.0,2018
76481,156371,4.0,2016
179796,541,4.0,1997
158060,364,3.0,1999
82774,1958,4.0,1999
48563,912,3.0,2020
132245,1527,3.5,2019
129471,2353,5.0,2000
4310,1378,4.0,1999
129114,1244,5.0,2000
31581,926,4.0,2000
83762,5151,1.0,2016
96082,736,3.0,2000
15331,318,4.5,2005
21877,364,5.0,1997
83796,2863,4.0,2000
157686,3176,3.0,2000
29116,1288,4.0,2000
157328,802,4.0,2002
191243,7458,5.0,2015
26551,162,5.0,1999
142343,5105,3.5,2006
21502,6874,4.5,2008
183890,48043,3.5,2012
10844,8600,2.5,2019
112747,1291,4.0,2022
168082,2819,4.0,2001
69488,1717,3.0,2008
134305,2116,4.5,2012
99416,1846,5.0,2000
123753,2069,3.0,2002
11574,1374,1.0,2020
78652,87483,1.5,2013
65653,1485,3.5,2007
102261,51255,5.0,2010
4857,3988,3.0,2017
59452,3979,1.0,2015
77079,357,3.0,1996
109606,5294,3.0,2012
190531,593,4.0,2005
95758,5449,3.0,2011
174690,529,5.0,2008
9977,7328,4.0,2005
197371,80906,4.5,2011
195541,59315,1.0,2021
7148,194,3.0,1997
70268,60,2.0,2002
70560,1256,5.0,2002
16360,5159,3.0,2016
92264,57532,3.0,2012
13661,160,3.0,2001
65900,3077,4.5,2004
148725,2321,3.0,1999
111359,31685,4.5,2021
95993,342,4.0,2002
163410,6662,4.0,2007
130916,110730,2.5,2014
19504,48774,4.0,2015
103044,2273,4.0,2009
6999,1198,4.0,2018
163968,4890,2.0,2018
68222,714,5.0,2000
160073,103253,4.0,2014
20490,33166,4.0,2009
154000,1394,3.0,2000
67787,3578,4.0,2003
105342,115713,3.5,2016
106465,4734,3.0,2002
162521,44761,4.0,2009
115421,344,4.0,2005
14057,5945,3.5,2005
90524,5105,3.0,2006
47282,3152,5.0,2001
119511,6711,4.0,2023
104040,2194,3.0,2000
51612,838,2.0,1996
8714,1784,4.0,2017
13639,5995,3.0,2012
155774,1459,4.0,1998
126059,260,1.0,2016
108722,318,5.0,2007
143384,1,4.5,2010
103100,54001,4.0,2016
94454,2716,5.0,2011
100887,4896,3.0,2023
172670,2502,4.0,2001
25936,908,3.0,2023
174128,225173,5.0,2023
100561,7143,3.5,2006
170770,6541,3.0,2013
165188,494,3.0,2000
117655,1079,1.0,2000
82099,34532,2.5,2020
100531,448,5.0,1996
50371,111362,4.5,2015
174416,1090,4.5,2005
188109,52722,3.0,2010
174439,5956,5.0,2023
69347,19,2.5,2012
25817,52885,4.0,2016
66484,3408,3.5,2020
156893,3996,3.5,2023
44750,4643,3.0,2007
166231,176371,4.0,2017
28528,490,3.5,2004
166305,364,3.5,2007
147299,1358,4.5,2005
27297,164367,3.5,2017
179845,1196,1.0,2015
193977,1748,3.5,2006
141450,6863,4.0,2021
163697,225776,2.5,2021
96676,136864,3.5,2017
99361,1407,4.0,2020
61392,118082,4.0,2017
190893,112175,3.0,2018
90427,2003,3.0,2016
57566,2968,5.0,2000
152983,1610,4.0,2015
37554,2808,4.0,2011
47725,38095,4.0,2020
2118,123,4.0,2014
35582,1247,5.0,2006
54289,4232,2.5,2021
41105,4795,3.5,2009
85227,146656,4.0,2020
125224,2401,4.0,2000
83902,596,5.0,1997
173450,1222,4.0,1997
72302,5816,4.5,2008
29800,6287,4.0,2016
32786,6548,1.0,2003
128812,5159,3.0,2002
151703,30825,3.5,2008
135984,2427,2.5,2004
135650,101142,3.0,2019
57449,3252,5.0,2015
127665,74580,0.5,2020
27560,586,4.5,2020
23857,110,4.5,2015
184664,1242,3.5,2003
99206,2863,5.0,2000
35287,3263,2.0,2000
31223,4886,4.0,2018
68978,3362,3.0,2002
60378,589,3.0,1996
164065,3104,4.0,2000
118574,69481,4.0,2019
95167,2362,2.0,2001
49756,1370,4.0,1999
170222,64716,5.0,2015
135973,44195,4.0,2017
64831,543,3.0,2012
29440,258451,4.0,2023
115826,1391,2.0,2011
179734,356,4.5,2006
136494,589,4.0,2002
110761,555,4.0,1996
89328,80590,2.0,2011
49332,802,4.0,1997
94105,122918,1.0,2020
101758,1200,5.0,2021
117410,260,4.0,2011
116413,4310,2.0,2005
54242,88125,4.0,2017
134373,2858,4.0,2017
155567,185,3.0,1996
157176,3821,3.0,2001
34787,597,5.0,1996
93116,466,3.0,1996
163423,97921,4.5,2020
13462,2542,4.5,2009
150976,1991,1.0,2000
113913,58559,5.0,2012
57737,38304,4.5,2006
6895,4306,3.0,2004
66543,6338,0.5,2022
9353,1,4.5,2017
141635,1653,3.0,2008
19566,260,5.0,2015
133218,1247,4.0,2015
183950,3948,2.5,2017
164744,1101,4.0,2004
98920,110,5.0,2006
39281,117533,5.0,2015
122280,1094,2.0,2000
88207,216,5.0,2015
117169,99917,2.0,2013
171803,59141,4.5,2009
100034,72641,4.0,2017
139755,71129,3.0,2009
169680,61240,4.0,2018
48360,93838,4.0,2017
176601,5505,2.5,2016
35222,187593,3.5,2020
128625,799,4.0,2019
198136,58,4.0,1997
161076,1266,1.5,2011
26636,1580,4.0,2014
9492,593,4.0,2007
50739,4246,4.5,2015
83887,593,3.0,2004
187247,3254,3.5,2015
85714,546,2.0,2017
93632,858,5.0,2020
71543,115569,3.0,2015
170067,3285,2.5,2005
177383,1582,1.5,2005
119582,34,1.0,1999
197182,226202,3.5,2023
80972,32,4.0,1996
171673,101761,2.5,2015
183307,3949,5.0,2023
134150,65585,4.0,2020
129144,166635,3.5,2018
23386,5952,4.0,2009
104218,33679,3.5,2018
75120,93510,4.0,2021
162529,8907,3.5,2005
125980,122902,1.5,2016
32719,8972,4.0,2019
124259,4128,1.0,2010
83267,81591,2.0,2017
56979,110,4.0,1996
87671,106489,3.0,2020
43052,318,4.5,2003
60839,153,2.0,1996
31849,2121,3.0,2008
177267,177689,2.5,2020
75636,6659,1.5,2006
109263,5254,2.5,2009
129536,2617,4.0,2000
198366,86298,2.5,2020
27818,4246,3.0,2012
104444,1200,2.0,1999
4161,7458,4.0,2018
137313,2702,2.0,2002
27844,45728,3.0,2019
182341,61323,4.5,2018
75080,2108,4.0,2009
95461,296,3.0,2000
87498,1968,3.0,2001
199509,78499,5.0,2012
43590,364,4.0,2022
196676,8042,3.0,2011
194580,861,4.0,1996
158279,111443,3.5,2022
17157,2000,4.0,2017
174092,45720,3.0,2006
89138,7254,4.0,2021
170231,44555,4.0,2007
18081,6,1.5,2005
57563,5952,5.0,2002
149513,6263,3.5,2003
137094,36,5.0,1996
160151,4085,3.0,2004
179367,2348,3.5,2005
104599,232,5.0,1999
42854,2900,4.0,2002
23570,75341,3.5,2023
19919,7004,2.0,2003
108225,31,3.0,2003
140318,140,4.0,2000
144371,106696,3.0,2019
114586,4855,3.5,2020
194292,594,2.0,1996
130742,93510,3.0,2016
26171,130490,3.5,2015
45643,1258,5.0,2002
122988,59784,4.0,2009
151623,175569,4.0,2020
118468,2338,1.0,2000
61322,88125,4.0,2017
189645,6659,3.0,2015
179037,237227,3.5,2021
111406,1339,3.5,2013
8447,1198,5.0,2011
7281,45081,2.0,2006
163463,5103,4.5,2009
112246,32296,1.0,2015
54931,186,3.0,1998
111505,122886,3.5,2021
88250,1408,3.0,1997
60211,454,3.0,2009
172096,4318,4.0,2017
197126,6932,4.0,2004
185963,45210,3.5,2008
47563,2476,4.0,2000
53436,233,2.0,1996
4936,703,3.0,1997
115866,1090,4.0,2000
109422,4529,3.0,2005
135862,5266,3.0,2006
43276,7254,3.5,2016
140130,3418,4.0,2000
9844,1050,3.0,2000
194329,168,4.0,1996
83281,107406,4.0,2018
36348,45726,2.5,2007
7858,122918,4.0,2017
145121,1,4.0,2005
64527,5449,3.5,2006
22724,195159,5.0,2019
177226,60684,5.0,2019
124003,2571,3.0,2020
36657,2150,3.0,1999
11770,6874,3.5,2003
85132,1960,4.5,2006
76770,915,4.5,2005
194937,57274,5.0,2016
4524,2282,3.0,1999
21147,171207,3.0,2020
190894,62,1.0,2002
61199,6794,0.5,2006
119263,2245,3.0,2021
49590,1986,2.5,2007
183671,4226,5.0,2001
165019,96655,3.5,2023
129024,95875,3.0,2015
75275,5782,3.5,2015
3192,3968,1.0,2003
139307,176101,3.5,2019
84073,1617,4.5,2004
188413,72226,3.5,2012
18979,36,3.5,2008
163450,1210,5.0,1997
182250,3503,3.0,2011
191974,931,3.0,1999
178582,527,5.0,2023
50570,5349,4.0,2016
8847,480,5.0,1996
72966,194664,3.5,2019
164144,356,4.5,2021
106421,105,4.0,2004
142075,1196,4.0,2016
171720,72171,5.0,2011
200760,370,4.5,2006
70146,2025,2.0,1998
175320,32179,4.5,2007
61303,3252,4.0,2014
156064,63876,4.0,2015
149817,2747,3.0,2005
92637,162,4.0,2007
58123,66097,2.0,2012
146568,47610,5.0,2019
168889,189363,5.0,2018
151904,8529,4.5,2017
148965,904,4.0,2008
54878,8873,4.0,2014
18400,5574,3.5,2017
160376,252,3.0,2006
193849,6287,4.0,2017
87280,8950,3.5,2018
76854,51575,3.0,2007
90150,1127,3.5,2003
173393,1204,3.0,2012
171703,110603,3.0,2016
93165,51091,3.0,2007
44874,4027,4.0,2018
147144,1704,5.0,2006
169116,656,3.0,1996
27040,2997,2.5,2004
104020,4993,0.5,2020
70640,1208,4.5,2018
184131,1653,4.5,2011
39036,74458,4.5,2020
38519,257637,2.0,2021
134705,76293,2.5,2021
46166,441,3.0,1997
134454,532,5.0,2000
122915,68793,2.5,2016
95779,6936,4.0,2004
149435,91529,2.0,2017
116260,474,4.0,2002
61685,6082,3.5,2005
118390,193944,1.0,2019
121810,2906,3.0,2002
12958,2819,4.0,2015
181385,1196,5.0,2007
144409,2000,4.0,2020
504,1136,5.0,1999
193028,1945,5.0,2016
16121,2006,3.0,2015
64743,2692,3.0,2006
120870,1270,5.0,2001
92886,260,0.5,2004
57536,135567,3.0,2020
42601,213207,3.0,2021
105600,410,3.0,1996
197975,2987,4.5,2003
116166,372,4.0,1998
32312,7,3.0,2001
62872,2253,1.5,2005
76284,595,3.0,1996
125644,143385,3.0,2018
74693,4369,3.5,2017
10454,4306,5.0,2001
133518,1291,5.0,2001
47804,232,4.5,2004
101654,2853,2.0,2016
67246,5810,3.0,2016
133882,1278,5.0,2017
22358,3471,3.0,2000
39054,67923,4.0,2017
90920,1217,4.0,1999
135221,111,3.0,2015
171337,60069,5.0,2015
70491,2539,4.0,2010
133145,26875,4.5,2012
144739,457,3.0,1996
25668,50912,2.5,2015
164985,8873,3.5,2018
48717,115569,2.0,2016
24970,353,4.0,1996
79352,2628,0.5,2020
153302,2542,4.5,2006
128252,47610,3.0,2016
77153,81845,2.0,2019
109779,105844,4.0,2017
172740,442,3.0,2014
121298,362,4.0,1996
143452,3578,3.0,2018
75747,7156,5.0,2005
105115,1397,4.0,2000
162630,3499,4.0,2021
169315,4993,2.0,2020
86887,116797,4.0,2015
154603,2083,3.5,2005
68793,8019,1.0,2011
125738,47200,2.5,2016
113165,40617,4.5,2009
157445,2858,3.0,2001
58955,6679,3.5,2009
17425,86833,5.0,2020
17836,8949,2.5,2008
61358,93270,2.5,2019
47528,1485,3.0,1999
21779,49272,4.0,2007
69351,4718,2.0,2005
50288,71535,3.5,2019
580,226270,4.0,2020
138220,5952,2.0,2017
184973,390,3.5,2023
121381,3578,3.0,2021
139903,59315,3.5,2015
46131,153,3.0,1996
22402,608,4.5,2010
78784,1186,3.0,2009
38121,7153,5.0,2020
127348,2537,3.0,2006
48294,3247,4.0,2003
66341,39,4.5,2016
198128,1722,4.0,2004
172636,5971,3.0,2007
82061,968,3.0,2000
155019,539,3.0,1996
166566,923,4.5,2015
44972,53519,5.0,2019
11724,3272,5.0,2019
47136,3483,2.5,2005
3075,3952,3.0,2000
13360,5952,5.0,2015
109874,6378,3.0,2016
189575,53460,3.0,2016
116645,5388,3.0,2004
37021,2406,3.0,2017
145948,4223,4.0,2006
47557,2140,3.0,2018
63204,145839,3.5,2019
121803,68157,5.0,2014
49042,86190,2.5,2018
144069,19,3.5,2018
188906,44191,4.0,2013
5385,1204,2.5,2016
195948,115617,4.0,2016
49510,122926,0.5,2019
171208,152081,5.0,2016
70740,210577,1.5,2020
150935,2927,5.0,2011
76908,2352,3.0,2000
58394,778,3.5,2021
158543,201646,4.0,2020
13161,5952,4.5,2008
140135,1343,3.0,2000
46113,223,3.5,2010
191852,4321,1.5,2005
96463,3147,4.0,2015
181856,86911,2.0,2023
50651,102125,4.0,2016
31123,63082,4.5,2022
90833,2502,5.0,2006
200919,2959,4.5,2016
5213,34048,3.0,2021
63538,4719,4.0,2010
136638,52435,4.0,2010
36792,122912,3.0,2022
149691,457,4.5,2007
36755,4069,5.0,2014
89951,109487,5.0,2015
70533,1974,1.0,2000
21516,1562,1.5,2010
116943,3300,3.0,2001
130988,1199,4.0,2004
35075,5349,4.0,2010
101196,2700,4.0,2000
25088,6858,4.5,2005
182069,17,4.0,2018
15313,1223,3.0,1999
82407,5013,4.0,2013
27748,8972,3.0,2005
82615,5074,3.5,2004
87492,4015,3.0,2016
100388,2707,3.5,2015
18812,5784,1.5,2015
178837,2762,4.0,2016
77309,5218,2.0,2015
24537,249,5.0,1996
60467,1230,5.0,1999
174457,59615,2.5,2019
40577,4718,4.0,2020
148070,175303,4.0,2018
162072,1036,4.0,2006
61326,2060,4.0,2006
121902,4361,3.0,2006
141386,3000,4.5,2003
188609,1287,4.0,1999
54659,6287,3.5,2016
84952,527,4.0,2005
199004,169984,3.0,2019
56973,3000,4.0,2020
74796,5377,3.5,2006
53077,1101,3.0,2006
36825,38061,1.5,2014
133799,144976,5.0,2020
13393,2401,4.0,1999
143243,53125,3.5,2017
178705,2791,4.0,2019
12283,1726,2.5,2010
74000,115381,2.0,2014
197027,2947,5.0,2016
160642,7104,3.0,2012
193640,356,4.0,2005
56975,5055,3.0,2004
115743,344,1.0,1996
196877,50,3.0,1996
81061,367,4.0,1996
161542,223,4.0,1996
151371,2622,5.0,2005
181807,159858,3.0,2021
80313,2291,2.0,2016
14046,1348,1.0,1998
167916,202159,2.5,2020
193431,6711,4.0,2005
163681,5881,1.0,2003
200730,597,1.0,2016
49011,47,4.5,2013
113530,2926,2.0,2000
45643,293,4.0,2002
